rwpath,recordID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,T214,T215,T216,T217,T218,T219,T220,T221,T222,T223,T224,T225,T226,T227,T228,T229,T230,T231,T232,T233,T234,T235,T236,T237,T238,T239,T240,T241,T242,T243,T244,T245,T246,T247,T248,T249,T250,T251,T252,T253,T254,T255,T256,T257,T258,T259,T260,T261,T262,T263,T264,T265,T266,T267,T268,T269,T270,T271,T272,T273,T274,T275,T276,T277,T278,T279,T280,T281,T282,T283,T284,T285,T286,T287,T288,T289,T290,T291,T292,T293,T294,T295,T296,T297,T298,T299,T300,T301,T302,T303,T304,T305,T306,T307,T308,T309,T310,T311,T312,T313,T314,T315,T316,T317,T318,T319,T320,T321,T322,T323,T324,T325,T326,T327,T328,T329,T330,T331,T332,T333,T334,T335,T336,T337,T338,T339,T340,T341,T342,T343,T344,T345,T346,T347,T348,T349,T350,T351,T352,T353,T354,T355,T356,T357,T358,T359
295,6514,-3369.007768,8403.41217,26710.233268,30061.005952,57541.371731,68123.911023,63762.414513,76082.036039,80405.978326,75908.84109,66666.972852,57241.296733,67798.331324,72239.674961,65579.816486,51623.534685,44351.851131,26650.367626,29596.598868,28584.324719,37009.95957,39237.100364,33929.891949,28072.428647,18784.902508,17900.839161,20039.385682,21528.843801,18737.405411,12302.494609,12439.6589,21262.562235,24513.921497,9924.5375,244.267458,0,-3417.243935,0,0,0,0,0,0,0,0,0,0,0,-2905.406273,0,0,0,0,0,0,0,0,0,0,0,-3649.84512,29754.336672,43511.536859,41866.717769,45859.574866,29012.521114,17458.042694,11912.073141,8939.70562,1775.660526,0,0,22988.751312,9302.937379,15221.695701,8917.819174,0,13119.671618,1338.052224,17543.222365,0,0,0,0,-3750.8756,0,0,0,0,0,0,0,0,0,0,0,-4573.446287,0,0,0,0,0,0,1659.613659,0,0,0,0,-5061.399129,17539.62373,2129.235201,1389.946777,0,0,0,0,0,0,0,0,-5450.290404,0,0,0,0,0,0,0,0,0,0,0,-5943.078165,0,0,0,0,0,0,0,0,0,0,20491.638143,38967.555097,2129.496302,0,0,0,0,0,0,0,0,0,0,-7551.702865,34423.820698,0,0,0,0,0,15704.327317,0,0,0,0,99904.865489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6515,0,0,7626.54698,15831.116944,47987.967397,60043.977031,55334.122344,69386.180654,74306.090688,68885.338329,57856.03061,46724.688421,51451.444998,53280.146847,53669.900971,41026.324837,32582.823054,11550.560861,14461.835539,12701.49737,22361.383428,24426.644079,18073.969289,11219.510803,0,0,-1460.199963,4960.230091,2539.683083,0,0,4842.407767,8536.530017,0,0,0,0,0,-4686.118207,0,0,0,0,0,0,0,0,3544.560626,2706.000762,0,-4796.665584,0,8601.294325,991.783004,6944.761317,6057.054368,23270.57233,12148.707529,0,0,0,17279.997272,43287.546491,45611.196202,49688.308757,30838.482913,17232.499469,10841.445619,6844.160411,0,0,0,12092.304632,0,9545.809245,6387.337709,0,11408.310661,0,16895.867242,0,0,0,0,0,0,-5352.066152,5512.629833,0,0,0,0,0,0,0,0,0,0,-6073.558007,2475.895156,0,2450.332558,0,20849.195897,4603.750883,0,0,0,0,0,-6465.891027,0,0,0,0,0,0,0,0,0,0,0,-7258.811639,3753.747703,24264.672443,22976.09214,0,0,0,0,0,0,0,0,-7893.733586,30479.593565,0,20076.036835,38872.284673,0,0,0,24071.199188,70258.12015,76560.717715,25435.997981,-7910.351491,0,0,0,0,0,0,0,0,0,0,0,-10008.344702,417.10572,0,0,42710.495169,94548.543221,0,0,0,0,0,0,90289.348648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6516,29346.21328,42241.586722,80073.89722,89513.376731,129062.602209,145123.85362,140483.815669,159207.093048,164080.109291,158006.022974,145539.397465,133230.393696,138544.633882,141278.560591,140920.04362,126061.979701,115235.719205,91236.848926,94922.740303,93538.962718,105207.675971,108624.664765,102307.760012,94210.874454,70006.303907,64657.66141,78504.546132,85658.501587,81848.731286,73366.931291,74606.604314,86567.12438,91307.695634,70920.068327,57328.809173,48259.1503,34492.302034,32030.020632,26613.708366,19580.775505,10775.440364,0,0,3812.687825,0,23611.932562,24127.849403,37817.119202,37948.090273,31363.866258,13217.509994,4672.535363,28852.915725,21029.226501,28458.445278,27394.136826,48307.317503,34765.020408,11602.803081,14897.188717,2155.997519,45264.914849,73444.015819,75585.588022,80535.344997,57508.155184,41753.081222,33770.986686,29946.841316,19018.721985,0,3657.499211,37353.647782,12665.798436,34109.237688,29892.713006,8109.912279,34577.688589,18345.012037,40437.229821,13954.154729,0,0,0,0,0,-5539.371196,7654.562602,0,0,0,0,0,0,0,0,0,0,-6367.045929,3050.477232,0,4702.522692,0,28840.020471,10855.006164,0,0,0,0,0,-6737.230943,0,0,0,0,0,0,0,0,0,0,0,-7677.546059,4778.39514,28818.617161,28190.502216,0,0,0,0,0,0,0,0,-8379.230663,35942.252113,0,22777.587556,44656.769943,0,0,87.576663,31744.748953,85578.022216,93622.494017,36206.850561,-5562.512653,0,0,0,0,0,0,0,0,0,0,0,-10773.276036,1444.559575,0,0,49144.830671,109466.715937,0,0,0,0,0,0,-12738.199428,78490.491805,64967.339348,71287.996426,115899.626633,9536.722252,0,0,0,0,0,0,73639.858142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6517,0,0,9225.887044,18057.770622,41805.447487,50204.295797,47429.985274,57269.039904,60264.178478,56592.957444,49785.611424,43117.722545,45936.888238,47498.789331,42047.286171,36706.193322,33169.545822,20080.840744,22039.634388,21376.49925,27877.47239,29584.353718,26214.10234,21734.06725,8532.324704,5354.699749,7370.938298,14849.445122,15648.805691,11119.530587,11630.739761,17987.205803,20249.891631,9413.586161,2024.622104,0,0,0,0,-2771.509989,0,0,0,0,0,1782.937659,1788.874573,9209.508154,8972.674668,5231.853276,0,-2846.682109,13099.623646,8642.459174,12636.301754,11820.612903,22868.921823,15659.526462,2843.886213,4392.768586,0,20212.173347,30105.692485,34618.560949,39876.206078,27784.582502,19402.297855,15304.4855,12737.94278,6560.311151,0,0,17500.056468,3784.592251,9092.464166,10426.953376,1688.30308,16129.701162,7392.191273,19397.084505,4981.896807,0,0,0,0,0,0,-3084.565514,0,0,0,0,0,0,0,0,0,0,0,-3535.51987,0,739.650948,0,13148.181149,3481.019965,0,0,0,0,0,0,-3763.148433,0,0,0,0,0,0,0,0,0,0,0,-4230.181557,12838.505061,12637.973462,0,0,0,0,0,0,0,0,0,-4460.468822,0,0,2947.881888,0,0,0,0,24219.910182,28218.638526,0,0,-4978.637404,0,0,0,0,0,0,0,0,0,0,0,-5901.385495,0,0,24302.085885,55507.053705,0,0,0,0,0,0,0,-6588.756557,0,0,20161.408136,0,0,0,0,0,0,0,0,-8221.101313,0,0,0,0,0,0,0,0,0,0,0,-11338.540479,0,0,3770.478947,6851.725899,0,0,21326.143076,60454.341096,109961.562313,151118.331314,89283.331529,74767.935513,72763.461644,59165.021687,0,0,0,0,0,0,0,0,0,-13049.450214,0,0,83266.200242,0,0,54155.340883,0,41247.771576,0,0,54267.894421,301689.309364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6518,0,0,16861.206661,20034.110724,64143.417893,81866.507426,78135.162361,94562.483847,98226.540346,94443.432055,82638.060049,70342.398468,76041.295591,77533.928066,70232.041484,53326.720041,52033.924319,32957.217704,36275.210059,33668.5126,43090.487388,46004.169619,38694.422466,31824.57796,10905.685936,6302.323548,8769.301446,10625.448697,15130.854262,10263.266632,10703.429015,22298.110304,27762.95562,8483.76553,0,0,0,0,0,0,-4451.200389,0,0,0,0,14056.022207,14571.917197,26714.893377,27173.783474,20641.875284,0,0,12668.262931,9618.178182,16221.244725,16554.570585,36585.47527,24053.770876,3406.432906,7130.989394,0,34902.312324,51010.432365,49602.692922,62755.190869,44426.427195,28795.860858,21012.072492,18921.217694,10399.500099,0,0,20935.97156,0,9219.216627,937.725124,-4492.854903,24001.615978,9671.609794,29711.835681,4903.592383,0,0,0,0,0,0,0,-5096.355259,0,0,0,0,0,0,0,0,0,0,0,-5956.111927,12042.319516,4444.306014,34205.201288,16244.95209,0,0,0,0,0,0,0,-6591.465638,0,0,11233.262223,0,0,0,0,0,0,0,0,-6969.58896,0,0,0,0,0,0,0,0,0,0,0,-7902.830253,26910.887216,48362.779565,0,0,3628.160705,34394.339264,85954.799362,94228.639792,39579.051174,0,0,-8805.432178,0,0,0,27073.308028,9006.487308,0,0,0,0,0,0,-10738.761798,0,103698.176212,165279.404181,50707.579349,1188.054475,0,0,0,0,0,0,-11638.741253,8028.519717,49424.664521,0,0,0,0,0,0,0,0,0,-15292.849137,0,0,0,0,0,0,0,0,0,0,0,-21105.596937,86207.68865,120825.423576,132532.50601,62435.74194,63778.78271,165268.200894,236948.232351,333610.105422,415213.867538,289739.627713,226280.022949,242006.101917,236260.488243,65489.753821,0,0,0,129313.159478,0,0,0,0,0,-23895.35754,0,227453.337817,0,7255.166392,201065.414798,0,110513.714767,0,0,130986.994399,81797.409467,241454.613301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6519,0,9046.669291,25715.01836,27907.090543,52162.130513,61618.240083,58163.432748,69107.176292,72202.339212,69119.088701,60791.099428,52060.246076,55903.809855,62936.737017,60303.399228,48351.683581,42037.156994,26070.715606,28645.803688,27160.524531,34080.947887,35970.881821,30603.466214,25614.160067,11166.017673,14635.185653,19126.088208,20091.811738,16979.105095,10861.561467,10834.434372,18959.600325,22487.706113,9026.924017,0,0,0,-3191.35379,0,0,0,0,0,0,0,0,0,0,0,-3207.514061,0,0,0,0,0,0,353.747696,0,0,0,0,5141.822439,20182.177027,19032.879487,22384.561366,6707.979306,0,0,0,0,0,0,0,-3315.927889,5581.341991,24.458952,0,3182.165344,0,7172.163973,0,0,0,0,0,-3631.134546,0,0,0,0,0,0,0,0,0,0,0,-4372.358771,0,0,0,0,0,13542.860766,557.181053,0,0,0,0,-4582.005113,0,0,0,0,0,0,0,0,0,0,0,-5149.462317,0,0,0,0,0,0,0,0,0,0,0,-5588.072765,0,0,0,0,0,0,0,0,0,26242.709019,31683.456538,4368.894289,0,0,0,0,0,0,0,0,0,0,0,65002.441658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6520,22520.592798,44358.600524,90903.233589,103653.672769,134931.688214,144862.905858,137780.694078,149861.816711,159203.083052,148067.752178,138377.596848,130166.546789,133031.050149,137722.649811,132579.884051,117760.42375,109125.240703,90456.054354,92992.680721,94595.244447,107269.909839,109045.048425,107128.921831,99267.38808,77562.502975,70308.350498,84615.150145,93395.76685,96372.36633,91811.750369,92356.577376,99587.265243,98455.837887,86071.381835,76761.98045,69471.822191,59048.789463,60213.328351,56855.081521,59408.297549,57371.125299,40583.78963,42462.841598,50145.482606,40832.85499,57993.248319,55718.069653,67166.687826,63997.850634,57757.550132,45192.134217,42797.191491,62091.939835,54554.296059,60480.896884,55418.810383,67864.865154,59296.083359,38181.885996,37072.27983,20442.847441,55181.592217,80485.766961,80183.457617,84643.815485,73074.962351,64078.819342,61389.523828,51314.18145,37505.599537,10703.726158,35325.710958,71014.450085,46789.656138,62588.837127,58372.125464,45333.11203,67514.892826,55105.86849,72826.229675,52578.586926,31907.242137,29389.987276,35120.864949,27955.205404,9118.003924,-112.60974,13096.025379,5869.102344,0,0,0,0,0,0,0,0,0,-5040.973195,3509.175599,0,4889.522851,0,19417.109984,8856.810284,0,0,0,0,0,-5256.607262,1434.997407,0,0,0,0,0,0,0,0,0,0,-5766.584733,1310.385673,15898.081323,20246.798006,0,0,0,0,0,0,0,0,-6120.689061,23421.859056,0,0,4781.119383,0,0,0,0,27406.748832,29568.952627,0,-6336.179931,0,0,0,0,0,0,0,0,0,0,0,-7522.556217,7615.081328,0,0,21204.378839,45935.326948,0,0,0,0,0,0,82430.415099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6521,0,3898.529849,21697.875741,26284.494789,43461.836842,49093.465633,47923.756542,55103.531021,64725.493128,62653.789775,57038.26019,52478.492547,54101.891851,55813.942289,48441.38579,39152.09277,34076.146233,23108.743485,22972.999471,21760.618014,34808.15882,37878.55524,36507.445715,32653.429502,20527.122748,15979.798921,18457.473766,22032.275661,24834.135284,21878.524289,21876.505746,25554.517187,33051.647732,29075.252989,20984.806028,16696.968966,10248.610142,10286.295619,3465.90024,832.661585,0,0,0,0,661.468399,13777.963736,11302.369981,16637.149066,15145.55598,10251.340149,0,0,4315.473453,954.416917,3836.014744,221.43131,15217.897077,14492.15234,1275.266135,550.366841,0,11144.55015,16541.432612,14430.446414,14883.923162,9257.13843,3370.60556,1392.987567,3927.42123,0,0,0,10655.072312,0,2553.941156,0,0,914.826366,0,4456.761703,-330.497908,0,0,0,0,0,0,0,0,0,0,0,-3813.927218,0,160.258884,0,0,0,0,0,0,0,0,0,-860.257449,0,0,0,0,0,0,0,0,0,0,0,-4073.368985,0,7.208198,0,0,0,0,0,0,0,0,0,-4293.744297,0,0,0,0,0,0,0,0,0,0,0,-4532.55231,10619.991323,16189.707746,33724.713589,35208.967699,13461.411094,0,0,0,0,0,0,-4698.954199,0,0,0,0,0,0,0,0,0,0,0,-5234.200611,0,0,0,0,0,0,0,0,0,0,0,37529.248909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6522,1494.4791,1572.334684,2768.309332,2860.605301,6725.887586,8481.473274,8491.806458,10502.826295,10453.094089,10414.846126,9066.581206,8630.115723,9728.375007,9714.237954,9192.424701,7633.49934,6581.915853,4047.42642,4270.442272,3663.397011,4414.206324,4690.997598,3734.522919,4167.428103,2448.03315,2043.65429,2210.877047,2395.694811,1758.799691,674.919413,737.009309,2072.780687,2977.725021,653.998077,0,-505.365507,0,0,0,0,0,0,0,0,0,0,0,-518.086693,245.351243,0,0,0,0,0,0,0,0,0,0,-530.96209,0,3316.687802,4586.365365,4582.978261,4772.356211,2128.182415,177.235085,0,0,0,0,-552.881882,2276.284423,157.898242,1576.086917,662.89592,0,670.263382,0,1304.919041,0,0,0,-573.521446,0,0,0,0,0,0,0,0,0,0,0,-704.348534,0,0,0,0,0,0,0,0,0,0,0,-757.436746,0,0,0,0,0,0,0,0,0,0,0,-832.228722,0,0,0,0,0,0,0,0,0,0,0,-936.994539,1183.118855,488.866455,0,0,0,511.767286,3015.733921,0,0,0,1144.390951,31097.697609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6523,47962.343689,62186.648665,85787.601929,91548.48594,116513.60192,126999.452434,126024.922471,136637.429415,139007.073293,133590.620201,129185.020757,126385.316461,127157.902836,130402.774432,124102.426979,115482.13005,113094.607975,106031.365453,106951.219311,108200.812238,115143.435233,117148.707051,118210.558321,113970.347547,100274.524771,97725.061127,101494.609347,105336.98809,110378.127932,110539.423655,113236.385045,116950.785779,117256.891954,109626.063763,104747.284613,101539.805017,97556.468754,99144.605763,92115.173808,89755.325165,92714.829175,89011.524085,90618.743949,95364.423208,85870.945398,98183.806354,98392.223283,104976.176,105299.019626,103230.475859,89241.737481,86498.455178,102120.975066,102461.740526,106167.723358,102623.914973,110543.740092,105441.047986,93998.621441,93952.974745,89410.20148,109878.602748,115405.336281,113286.187802,119226.167292,114018.671658,109372.564813,106738.238914,102769.789966,94004.050096,84341.176368,96500.931269,111802.076402,98677.580588,105446.346049,100692.262596,95686.777815,108946.490236,101771.625497,110978.321067,100500.412575,89550.267865,85661.81679,88754.700396,87458.655551,78251.040971,66864.608067,74945.238524,76617.511846,70574.928485,74774.380535,68599.165844,58839.230635,60129.107562,63096.644207,56671.299902,52857.670838,45263.744224,47845.52282,49535.681984,52697.110963,61081.104504,59290.451036,76646.646541,72795.681672,70933.492846,72225.638207,68774.664852,56574.385987,63800.943335,55659.55053,54012.087781,50445.363844,48658.380264,49723.954149,53096.908917,48188.785406,45301.883264,47543.711667,46768.748426,35526.737611,30197.477472,18567.518393,21297.881693,34789.230026,42262.386379,20937.936918,28981.3204,28683.460276,23516.653239,17268.687731,20316.013369,26690.383396,26836.537362,10490.607906,24576.887573,61649.684039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6524,8700.397184,11418.528409,20442.94905,21505.816386,41278.509354,48698.184343,44352.637301,52859.643767,56346.702991,53877.118069,46280.303837,42875.09662,48638.994824,49171.527102,45052.204304,34190.066107,29318.063809,15059.394199,17867.495267,16632.968622,22528.172021,24163.416125,18421.383326,19601.058604,10767.019046,7824.854409,8517.454385,8370.909417,4899.611102,0,0,5824.574194,8992.667361,0,0,-2587.706505,0,0,0,0,0,0,0,0,0,0,0,-2679.352514,0,0,0,0,0,0,0,0,0,0,0,-2791.936349,0,13694.770693,25571.381618,24702.956847,28356.273624,13789.650127,4139.232308,0,0,0,0,-2869.231893,19179.157598,6999.17969,10187.054603,5798.535571,0,8992.027477,0,12387.698021,0,0,0,-2928.13738,0,0,0,0,0,0,0,0,0,0,0,-3641.688177,0,0,0,0,0,0,0,0,0,0,0,-3979.35654,0,0,0,0,0,0,0,0,0,0,0,-4247.695043,0,0,0,0,0,0,0,0,0,0,0,-4938.602768,4808.440971,1261.649793,0,0,0,0,214.268832,0,0,0,0,31975.146429,40707.264351,5667.333898,0,0,0,0,0,0,0,0,0,77275.60208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
